"ID","n1_s1_pk","n1_s2_pk","n1_s3_pk","n1_s4_pk","n1_s1_max","n1_s2_max","n1_s3_max","n1_s4_max","n1_s1_min","n1_s2_min","n1_s3_min","n1_s4_min","n1_s1_maxsl","n1_s2_maxsl","n1_s3_maxsl","n1_s4_maxsl","n1_s1_minsl","n1_s2_minsl","n1_s3_minsl","n1_s4_minsl","n1_entr","n1_dur","n2_s1_pk","n2_s2_pk","n2_s3_pk","n2_s4_pk","n2_s1_max","n2_s2_max","n2_s3_max","n2_s4_max","n2_s1_min","n2_s2_min","n2_s3_min","n2_s4_min","n2_s1_maxsl","n2_s2_maxsl","n2_s3_maxsl","n2_s4_maxsl","n2_s1_minsl","n2_s2_minsl","n2_s3_minsl","n2_s4_minsl","n2_entr","n2_dur","n3_s1_pk","n3_s2_pk","n3_s3_pk","n3_s4_pk","n3_s1_max","n3_s2_max","n3_s3_max","n3_s4_max","n3_s1_min","n3_s2_min","n3_s3_min","n3_s4_min","n3_s1_maxsl","n3_s2_maxsl","n3_s3_maxsl","n3_s4_maxsl","n3_s1_minsl","n3_s2_minsl","n3_s3_minsl","n3_s4_minsl","n3_entr","n3_dur","n4_s1_pk","n4_s2_pk","n4_s3_pk","n4_s4_pk","n4_s1_max","n4_s2_max","n4_s3_max","n4_s4_max","n4_s1_min","n4_s2_min","n4_s3_min","n4_s4_min","n4_s1_maxsl","n4_s2_maxsl","n4_s3_maxsl","n4_s4_maxsl","n4_s1_minsl","n4_s2_minsl","n4_s3_minsl","n4_s4_minsl","n4_entr","n4_dur"
"ind_56",3.36846381645831,2.63729415126706,2.49670591177573,2.50923929556112,3.78518825690471,2.82339884066208,2.50187232142342,2.97860262851782,2.91621836218777,2.44927615365695,2.28365489815755,2.38009545168994,0,0,0,0.0569797329839484,-0.0861328125000003,-0.0861328125000003,0.00860191570633174,0,0.478217837454227,0.108660696593547,2.48623735798486,2.38369594917795,2.36777051671814,1.92515975627999,2.83935567069754,2.59913961017917,2.44045556539192,2.04695064870025,2.43877598590621,2.3104622710375,2.06372884627182,1.91330649464753,0,0,0,0,-0.0861328125000003,-0.0784776686658457,-0.0861328125000003,-0.0861328125000002,0.418369050931096,0.230474019476638,2.41247459060932,2.32851864004097,2.29104524008646,2.25219095201041,3.11724011515125,2.45603851311768,2.29585896756768,2.3255859375,2.31080039257887,2.1881274889236,2.1533203125,2.08051273870428,0,0,0.0163893614392052,0.0189906475826209,-0.0861328125000003,-0.111707241385634,-0.0278614026166486,-0.0736578785522958,0.342782748766263,0.264980326343716,2.49541068000846,2.42310674121009,2.64420466928612,2.72134611053954,3.12478353074625,2.51808776920845,2.88037726556578,3.2119052037018,2.37641455497857,2.18283281155017,2.35432486839419,2.5743170174476,0,0.101864616173097,0.0861328125000003,0.0611119363653456,-0.0861328125000003,-0.0565281247388546,0,-0.0397596683986601,0.407038788723675,0.176867736977855
"ind_56",3.37514352320255,2.63903995526755,2.48984965533753,2.52593895616187,3.76914245072766,2.81517534025153,2.49755433919452,2.98192938833613,2.90130279051879,2.4486394764476,2.30171893044435,2.37199486936386,0,0,0,0.0536118125371743,-0.0861328125000003,-0.0861328125000003,0.0334992664834393,0,0.486079575277078,0.108439557961775,2.49589832278148,2.38591287870253,2.3568120986569,1.91934559146136,2.93004617632074,2.600335514955,2.42153695961643,2.04621668711955,2.44234956189173,2.31534541657385,2.03769154771337,1.90503772180428,0,0,0,0,-0.0861328125000003,-0.0783500987002302,-0.0861328125000003,-0.0861328125000002,0.416710428218932,0.23680523111644,2.42204855324146,2.32270749555857,2.30752135721296,2.24411078307884,3.1284466953402,2.44948974705124,2.28734114054076,2.3255859375,2.3145154054479,2.17235597557528,2.1533203125,2.10183844425772,0,0,0.0261036406937959,0.0200639434863817,-0.0861328125000003,-0.102825128065081,-0.0509772536503884,-0.0752640779622753,0.345382190990166,0.268374332483717,2.52109241461536,2.42294085733695,2.65056834070455,2.70570478829756,3.12584814561385,2.51443149660905,2.87297780235253,3.18348716966477,2.37314583766716,2.16979285623911,2.35902345833979,2.55798125561102,0,0.0897639755812585,0.0861328125000003,0.0653922291549462,-0.0861328125000003,-0.0598565086363779,0,-0.0332857478068548,0.410287492123875,0.175610577998763
"ind_56",3.38461832999891,2.64923559196492,2.48500211823582,2.53433654449331,3.79579549533836,2.8259020876195,2.49886418546959,2.9590298714772,2.90955251477236,2.46083494200038,2.28419523915129,2.38527350379366,0,0,0,0.0676634688150842,-0.0861328125000003,-0.0861328125000003,0.00669212868778531,0,0.473211495551773,0.109706845430252,2.47878698546637,2.37515224527518,2.35040841919176,1.9366134639812,2.9095120718672,2.60707367487811,2.42339081642013,2.05354299032431,2.43636150520455,2.32178302256666,2.03843433383925,1.90114121256228,0,0,0,0,-0.0861328125000003,-0.0831363298790501,-0.0861328125000003,-0.0861328125000001,0.413926981097822,0.230994060453829,2.42134124937292,2.3264215950676,2.29445096533026,2.2481298907914,3.12982670981074,2.44334937127968,2.28841566028278,2.3255859375,2.30779944701064,2.1761831029529,2.1533203125,2.11436925422459,0,0,0.0160315282038883,0.0226339739868227,-0.0861328125000003,-0.110042332960383,-0.049548032763165,-0.081580541450274,0.345213318672017,0.26696635853475,2.53283438834081,2.44667117821841,2.65854630077321,2.70737330238631,3.13937995849174,2.51779656257881,2.87558264034285,3.19677766052937,2.36404526714354,2.17604582793,2.36086611368989,2.56126367094077,0,0.106940021781677,0.0861328125000003,0.07292290443077,-0.0861328125000003,-0.0512571799197442,0,-0.0342553872011811,0.411606561492659,0.177206855676324
"ind_56",3.3622106400965,2.65271952269952,2.49885198448855,2.50451105720688,3.78311056984029,2.81367726720924,2.49037476585468,3.02853081835407,2.88916337734155,2.4560632052009,2.27811022663495,2.35819465731083,0,0,0,0.0684182482473102,-0.0861328125000003,-0.0861328125000003,0.00345596944184238,0,0.488391445393583,0.108941777139281,2.47659957710427,2.38083417926119,2.34442641306015,1.95322040022577,2.87352753943655,2.60384359764626,2.4279935480841,2.07187355828692,2.42854639244346,2.32915360131928,2.06568767741763,1.8904484748378,0,0,0,0,-0.0861328125000003,-0.0763260343522519,-0.0861328125000003,-0.0861328125000002,0.414389510955273,0.23174189682702,2.42296709882982,2.33139401461116,2.30212218670268,2.23852772933976,3.0856307089034,2.43879481114142,2.30770911270109,2.3255859375,2.30626095490764,2.17240248931906,2.1533203125,2.09834636623766,0,0,0.0168350813897026,0.0210952948819949,-0.0861328125000003,-0.103617143014708,-0.0367193737767265,-0.0751521645790096,0.340306929893567,0.267850139898614,2.51760208294153,2.42971521401343,2.66099690136347,2.76005654246934,3.09603181301586,2.52768793737063,2.87331298686366,3.21484542735516,2.3682287933833,2.17431456629271,2.35696465081468,2.56302550049552,0,0.113492735642087,0.0861328125000003,0.0693725921460013,-0.0861328125000003,-0.0615637672510404,0,-0.018008288567712,0.41168935336016,0.17535672801433
"ind_56",3.36912113233662,2.64447776487125,2.48611337117447,2.50067558095045,3.75423864349465,2.8532680742415,2.4943249240837,2.96185531119273,2.88731534743432,2.44447964449707,2.29274170327342,2.37951066912881,0,0,0,0.0484674075946283,-0.0861328125000003,-0.0861328125000003,0.0270491551571399,0,0.478690168877338,0.109804128949776,2.48478482431032,2.38129011076816,2.33910814942383,1.94931640991806,2.86531253481993,2.59981897018829,2.41285196203451,2.05987576254853,2.43644830824231,2.33203490259211,2.04702251467573,1.90701445603529,0,0,0,0,-0.0861328125000003,-0.0801007953847529,-0.0861328125000003,-0.0861328125000002,0.41666309883802,0.235509861962103,2.42653751852472,2.32667496368568,2.29696950093242,2.24615940498218,3.06040200293056,2.45911682140014,2.30078210105978,2.3255859375,2.31553523107338,2.18383522403335,2.1533203125,2.09940420502217,0,0,0.0268097345011727,0.0227601758988294,-0.0861328125000003,-0.120981897482865,-0.0321757315836474,-0.0726590378882085,0.343189935180734,0.266704607848481,2.503846374293,2.44137042365895,2.66739437171401,2.70684063127191,3.14454655599806,2.50971207650766,2.86783347875052,3.19477039849018,2.364414151095,2.18397847647296,2.35275940310447,2.56427143328783,0,0.0977060453709893,0.0861328125000003,0.060996765617402,-0.0861328125000003,-0.0602609952924533,0,-0.0309241784855301,0.411292681438382,0.175290042468765
"ind_57",3.21817832735059,2.69336322541028,2.51559999672959,2.49016532383766,3.63677507743294,2.72250277365697,2.59729598678471,3.28914691787487,2.77581500656983,2.44017377954128,2.30522157827499,2.2981348974051,0,0,0,0.0754120299854775,-0.0861328125000003,-0.0861328125000003,-0.0529518908611286,0,0.460551875227787,0.102328425973631,2.61180689855688,2.4037669578666,2.27947304652939,2.05555554760086,3.11928273424492,2.50685017264021,2.45447121514331,2.11370441434808,2.44962791540082,2.3195242652206,2.07374791194267,1.90293589223801,0,0,0,0,-0.0861328125000003,-0.0522629487428802,-0.0861328125000003,-0.0861328125,0.412435894551704,0.225053568430411,2.39952909436909,2.33171923630491,2.23429877943087,2.24850601379141,2.94809889097335,2.44550874340407,2.36393001767634,2.3255859375,2.32260955215696,2.22008437027903,2.1533203125,2.06646440746433,0,0,0.0124983092190074,0.0115969377465704,-0.0861328125000003,-0.0715241960646062,-0.03930768839929,-0.0587305547541489,0.347866298603479,0.278751909461821,2.57757609873472,2.33748431413468,2.67460309485059,2.69237255037119,3.20671721124063,2.51253379513401,2.86353683587305,3.36752612568861,2.30248356285529,2.29791023203429,2.4847204076352,2.55281036035695,0,0.0798169646672663,0.0861328125000003,0.0887486465126167,-0.0861328125000003,-0.0994056777297982,0,-0.00408801869041745,0.403457628502197,0.173279168199275
"ind_57",3.21701457538863,2.6890445161384,2.51306923855811,2.5277975207306,3.66595625973633,2.74323129360183,2.59761565209628,3.28319750957117,2.80683157148166,2.46226965381289,2.30222494108731,2.3026343142963,0,0,0,0.068099249957415,-0.0861328125000003,-0.0861328125000003,-0.0733097109972894,0,0.465114701245191,0.103745278384934,2.62098879623692,2.39018421954387,2.26913130650384,2.07630328190924,3.12748592828121,2.49094341907683,2.48266631297892,2.10276755455684,2.44452473285239,2.3218838288283,2.09153501266387,1.93425071154405,0,0,0,0,-0.0861328125000003,-0.0517580686189885,-0.0861328125000003,-0.0861328125000001,0.415941725039113,0.222776585426308,2.40739715080335,2.33430427776774,2.24156659871355,2.25881927303138,3.00495499170275,2.45131696048265,2.34897776793366,2.3255859375,2.32577142726651,2.22381548374344,2.1533203125,2.05742579154038,0,0,0.0183397041530832,0.0158415841873602,-0.0861328125000003,-0.0643789778153087,-0.0358533596055349,-0.0541485959252885,0.345510033124356,0.275843707000468,2.56506629096646,2.35894378605301,2.65949270040618,2.72026065331154,3.24154220901994,2.51351497164146,2.8744299924345,3.36772574744321,2.31534471476527,2.3096497320792,2.48578449045418,2.54903930871528,0,0.0678903454724998,0.0861328125000003,0.091641304980909,-0.0861328125000003,-0.0912106981968803,0,0.00958667281327169,0.406004860311808,0.17275567832735
"ind_57",3.2499257958696,2.67002014069489,2.51681454509518,2.51738916039128,3.70958305867409,2.71979113572902,2.60127120094758,3.32778145896237,2.77733710806661,2.47416448873326,2.3132434776905,2.29971426466947,0,0,0,0.068190659779264,-0.0861328125000003,-0.0861328125000003,-0.0507835010364886,0,0.465034242510114,0.104936297409043,2.62198540960753,2.40243464363694,2.28132891945836,2.0916582709796,3.13068698966201,2.50285361473655,2.47134650732264,2.14269898772279,2.44920303597405,2.31437306672903,2.0463603123467,1.93031508989965,0,0,0,0,-0.0861328125000003,-0.0419395875549442,-0.0861328125000003,-0.0861328125,0.412951316638495,0.228815192162183,2.39898287062039,2.32616160101421,2.23552408254191,2.24943785400732,2.92799555438614,2.44418800638069,2.35750533421709,2.3255859375,2.32348696247832,2.2263282810724,2.1533203125,2.06047003351671,0,0,0.0172534890229054,0.0202276096118327,-0.0861328125000003,-0.063506248358179,-0.0129248956288992,-0.0626591623979108,0.352156191116033,0.278605978369,2.60747858128823,2.35415849122917,2.68473744687832,2.6650474341981,3.26614698857175,2.51915744035633,2.86875489945011,3.34910636403996,2.32009260103787,2.30896018930428,2.48741148886204,2.54246902060414,0,0.0930248585762752,0.0861328125000003,0.0993985785350073,-0.0861328125000003,-0.102447293470472,0,0.00401581374727861,0.405740221260507,0.172459422234619
"ind_57",3.18941610429686,2.71602277806695,2.51670681368296,2.52303325769627,3.65541950281571,2.75329049415728,2.6008048283557,3.30848340179303,2.77537861021514,2.45974803104606,2.29281946638478,2.31032516915239,0,0,0,0.0760969780020989,-0.0861328125000003,-0.0861328125000003,-0.0536770486008845,0,0.462062920638583,0.103495942561337,2.61221964093653,2.40168513533796,2.27402041497103,2.05866622967884,3.12965452460707,2.50951083170518,2.46902594702903,2.1322276592083,2.45409273563183,2.32663698371324,2.03767889968992,1.91230121512978,0,0,0,0,-0.0861328125000003,-0.0502301209679567,-0.0861328125000003,-0.0861328125,0.412746688692821,0.232986991006258,2.39551177270834,2.33713280423198,2.23966506117427,2.24512691332738,2.95161156871843,2.44157065018781,2.34721694802196,2.3255859375,2.32337827273481,2.22262195057268,2.1533203125,2.06948786635163,0,0,0.0176068481054259,0.0230811951900271,-0.0861328125000003,-0.0624632635408215,-0.0146219767091666,-0.0615248506089732,0.349176314837361,0.276691643416892,2.59457426739777,2.34079863455724,2.6734468628394,2.71449444865504,3.25874222130315,2.51636354588013,2.85129091956036,3.37724492348308,2.29584892834854,2.31587733777542,2.49197690757878,2.54784179956601,0,0.0908867188888529,0.0861328125000003,0.0966004302790488,-0.0861328125000003,-0.0971229297981538,0,0.00829218030637025,0.406378612256281,0.173292550990527
"ind_57",3.25726664449478,2.66921635739442,2.51399858175525,2.51780932192964,3.66008183777437,2.7261868724571,2.59728594949373,3.29313551259896,2.78711926889576,2.45114692609386,2.29723041820709,2.29777617930315,0,0,0,0.0721051439190791,-0.0861328125000003,-0.0861328125000003,-0.0470337529474984,0,0.468787223980826,0.103332458594803,2.63125858951998,2.38432602928304,2.24117387122251,2.08729759734822,3.13998048511769,2.48995069884972,2.48428821365939,2.12252004457332,2.45491376366401,2.31363192075114,2.06898983526027,1.91376137956042,0,0,0,0,-0.0861328125000003,-0.049062963648946,-0.0861328125000003,-0.0861328125000001,0.411220506035585,0.229888819075549,2.40376563453791,2.32387142734485,2.25031598461724,2.25538851790839,2.94184263186118,2.44492274600184,2.35399834166463,2.3255859375,2.32826360017287,2.23048363891557,2.1533203125,2.05641329260832,0,0,0.0203086650062635,0.023255618970891,-0.0861328125000003,-0.069157127528502,-0.0398692345385462,-0.0588928910627245,0.345594929409807,0.280072571539541,2.56311008576089,2.33406982197436,2.6640296566566,2.69369995786707,3.21154492314907,2.50603168053909,2.86356526683912,3.36455003197102,2.29028723252052,2.31383677363299,2.483282037162,2.55340306597207,0,0.0813376382997054,0.0861328125000003,0.0977052715881148,-0.0861328125000003,-0.0971358777642115,0,0.00679483494925853,0.405647678698905,0.174097816616162
"ind_57",3.18063500868918,2.70203504031687,2.51357911530892,2.47345269059417,3.66114500494598,2.76278818261094,2.60403335574458,3.29591917771594,2.82307629769548,2.4621346197519,2.30955390545217,2.30390167367961,0,0,0,0.0710280614965292,-0.0861328125000003,-0.0861328125000003,-0.0555413840713966,0,0.471889949327166,0.103819644793353,2.62473592116897,2.39514884889681,2.27025245791645,2.06931691736806,3.12972827723492,2.50757031886928,2.46373274975401,2.1002256799317,2.44350417821537,2.32372875865374,2.08544840330537,1.9301256281058,0,0,0,0,-0.0861328125000003,-0.0460358614611694,-0.0861328125000003,-0.0861328125,0.414885654378537,0.230221929045018,2.38599714207538,2.33800690962774,2.25260378010192,2.25229650095439,2.92869564607221,2.4451199564282,2.35428212849713,2.3255859375,2.3182088734921,2.21549672344203,2.1533203125,2.06997197672009,0,0,0.0133303377157169,0.0127811602342732,-0.0861328125000003,-0.065116631853528,-0.0259284198107168,-0.0548264719944888,0.344032580001585,0.276155706695253,2.59036567155297,2.35311715894035,2.66542076976751,2.7015388090174,3.23089056319644,2.50295028837924,2.8777776805617,3.37680457203305,2.30554820608431,2.32019384085441,2.49006978188767,2.55720959509328,0,0.0855421637369369,0.0861328125000003,0.0949591135154901,-0.0861328125000003,-0.0957729328037332,0,0.0183500198027018,0.40510736616325,0.17328517364247
"ind_58",3.07382564727693,2.60080186992228,2.45564285751565,2.76723910478046,3.70272206866681,2.87019865013603,2.60999088317812,3.06976701804835,2.86121046615932,2.468888158549,2.3200659376358,2.33517733821337,0,0,0,0.0844473847684143,-0.0861328125000003,-0.0861328125000003,-0.0953142265396938,0,0.425872481669394,0.103941825085819,2.64165093200988,2.45911446799824,2.23445635929687,2.01493018893418,2.7863541585129,2.50180135338163,2.41144652122885,2.21388801382196,2.50497830519652,2.30516648340723,2.22960804233994,1.91528158047024,0,0,0,0,-0.0861328125000003,-0.114743622140309,-0.0861328125000003,-0.0861328125000003,0.428153684435624,0.208603388143356,2.41382022169506,2.29892675887259,2.2899442984725,2.2105239566419,3.09464401567544,2.42761678290923,2.44032756524196,2.3255859375,2.32101296616837,2.23393596435486,2.1533203125,2.18885005921459,0,0,0.000341521672316635,0.021805165282785,-0.0861328125000003,-0.0366670084242961,-0.135427430682333,-0.0883092664336288,0.339000618259691,0.281056660307843,2.51949360580175,2.43131273325309,2.60627046327431,2.83885388315739,3.19397061370094,2.49238412560903,2.81597415927459,3.34316991788954,2.34386445303392,2.36633962438119,2.41676241595012,2.58701785629973,0,0.0189035725934107,0.0861328125000003,0.0735587492744032,-0.0861328125000003,-0.0407435542633049,0,-0.0242823134684633,0.411162259946099,0.180222942650684
"ind_58",3.04625756285506,2.56121680047038,2.4341698360584,2.74273389606208,3.6808216069033,2.87325449092342,2.60463793680765,3.02336399534958,2.87515399686025,2.50450162195762,2.32075219263744,2.32034092297507,0,0,0,0.0662250379078889,-0.0861328125000003,-0.0861328125000003,-0.0944525142356139,0,0.425993604823438,0.103544744391918,2.63189371207662,2.47388922906208,2.26787926875404,1.99732624210961,2.73596648807585,2.4915456793083,2.41188294799231,2.22672102384648,2.4986079110272,2.30774782853921,2.21468630808666,1.90044206858676,0,0,0,0,-0.0861328125000003,-0.106457422125068,-0.0861328125000003,-0.0861328125000003,0.42733638428978,0.199514933933268,2.40245388601587,2.29536041084938,2.28743662209419,2.20446211990139,3.07789903804543,2.42870147721844,2.43651614777856,2.3255859375,2.32576593093787,2.24278409922267,2.1533203125,2.19676234848504,0,0,0.0108518721574874,0.0239963521379524,-0.0861328125000003,-0.0307060222817732,-0.131809667674561,-0.0905206964016286,0.337881417405177,0.280950957371338,2.5513294137604,2.37879891790019,2.6513223855739,2.78965883966458,3.17261372429997,2.49879869660162,2.8359414982082,3.33358768734457,2.34693782065452,2.34822252274407,2.42290383579985,2.58203393492451,0,0.00778045743528323,0.0861328125000003,0.0718496433399369,-0.0861328125000003,-0.0285241142472294,0,-0.0202383515125645,0.411322405750533,0.181522632070065
"ind_58",3.08393528536166,2.56967082350268,2.44543107294828,2.71627298197446,3.73427923543693,2.86103094271747,2.58784785424075,3.05613146123571,2.88157517587684,2.51307313282602,2.3257119083703,2.3353220947846,0,0,0,0.0781349401206369,-0.0861328125000003,-0.0861328125000003,-0.100153180284813,0,0.435231822380285,0.10487223820343,2.63973850366918,2.47636882523148,2.23100769481938,2.00186906342493,2.81639309108145,2.49363783806879,2.41584838524009,2.20628546478192,2.48374864165254,2.29384003608161,2.17070796417061,1.91988922235702,0,0,0,0,-0.0861328125000003,-0.106006102198314,-0.0861328125000003,-0.0861328125000003,0.419370032677238,0.203412738610007,2.41508593817174,2.30009419606809,2.29048231665936,2.21102853991951,3.12234821157756,2.42357368768504,2.4278439774336,2.3255859375,2.32548612403999,2.23980680182138,2.1533203125,2.20173095866087,0,0,0.00181537408440711,0.0206792385538944,-0.0861328125000003,-0.0412625468117307,-0.132834939531419,-0.08569767605982,0.338624265898805,0.280694335508497,2.5197004440808,2.40535500846156,2.62458567642541,2.81638049568325,3.17444340332222,2.48875251841969,2.82212488257335,3.31073696682898,2.36075801920909,2.37744786074981,2.42612650073329,2.56991476541277,0,-0.00584963372887464,0.0861328125000003,0.0756279481231301,-0.0861328125000003,-0.029924413147664,0,-0.0193700541350455,0.409901176484588,0.181428618550254
